timestamp,name,cpu_percent,memory_percent,status
2026-04-23 23:28:50,LenovoVantage-(SmartScenarioAddin).exe,0.6,0.11,running
2026-04-23 23:28:50,msedge.exe,0.7,1.19,running
2026-04-23 23:28:50,ChatGPT.exe,1.5,1.12,running
2026-04-23 23:28:50,EpicWebHelper.exe,2.0,2.56,running
2026-04-23 23:28:50,RiotClientServices.exe,0.5,1.06,running
2026-04-23 23:28:50,powershell.exe,0.0,0.59,running
2026-04-23 23:28:50,Code.exe,10.6,4.34,running
2026-04-23 23:28:50,Code.exe,6.2,1.87,running
2026-04-23 23:28:50,ChatGPT.exe,0.1,1.49,running
2026-04-23 23:28:50,EpicGamesLauncher.exe,11.6,1.18,running
2026-04-23 23:28:50,Code.exe,0.4,0.73,running
2026-04-23 23:28:50,Code.exe,2.6,2.7,running
2026-04-23 23:28:50,Code.exe,0.3,0.74,running
